-0.004996,-2.36
-0.004992,-1.68
-0.004988,-0.92
-0.004984,-1
-0.00498,-1.64
-0.004976,-0.84
-0.004972,-2.36
-0.004968,-1.2
-0.004964,-1.04
-0.00496,-0.8
-0.004956,-0.28
-0.004952,-0.48
-0.004948,-0.4
-0.004944,-2.04
-0.00494,-0.84
-0.004936,-1.32
-0.004932,-1.64
-0.004928,-1.84
-0.004924,-2.04
-0.00492,-0.4
-0.004916,0.84
-0.004912,-0.72
-0.004908,-0.96
-0.004904,0.28
-0.0049,-0.36
-0.004896,-1.4
-0.004892,-0.44
-0.004888,0
-0.004884,-0.36
-0.00488,-1.32
-0.004876,0.12
-0.004872,-0.84
-0.004868,-2.4
-0.004864,-1.16
-0.00486,-1.76
-0.004856,-1.92
-0.004852,-1.8
-0.004848,0.64
-0.004844,-1.08
-0.00484,-0.32
-0.004836,-0.52
-0.004832,-0.64
-0.004828,-0.84
-0.004824,-1.68
-0.00482,-1.64
-0.004816,-1.56
-0.004812,-1.72
-0.004808,-1.68
-0.004804,-1.72
-0.0048,-1.76
-0.004796,0.12
-0.004792,-0.16
-0.004788,-0.24
-0.004784,-1.28
-0.00478,-1.16
-0.004776,-1
-0.004772,0.48
-0.004768,-0.52
-0.004764,0.04
-0.00476,-1.84
-0.004756,-0.8
-0.004752,-1.12
-0.004748,-1.32
-0.004744,-1.36
-0.00474,0.56
-0.004736,-0.88
-0.004732,-0.56
-0.004728,0.04
-0.004724,-0.28
-0.00472,-1.12
-0.004716,-1.36
-0.004712,-1.84
-0.004708,-2.24
-0.004704,-1.04
-0.0047,-0.72
-0.004696,-0.8
-0.004692,-1.2
-0.004688,-0.2
-0.004684,-1.08
-0.00468,-0.4
-0.004676,-0.64
-0.004672,-1
-0.004668,-1.28
-0.004664,-1.64
-0.00466,-1.44
-0.004656,-0.6
-0.004652,0.2
-0.004648,-1.64
-0.004644,-1.2
-0.00464,-1.72
-0.004636,-0.8
-0.004632,-0.84
-0.004628,-0.52
-0.004624,-1.24
-0.00462,-0.04
-0.004616,-1.32
-0.004612,-0.2
-0.004608,-1.8
-0.004604,-0.4
-0.0046,-1.68
-0.004596,-0.2
-0.004592,-0.8
-0.004588,-0.2
-0.004584,-1.08
-0.00458,-1
-0.004576,-0.4
-0.004572,-1.6
-0.004568,-0.2
-0.004564,-1.92
-0.00456,-0.32
-0.004556,-1.64
-0.004552,-1.72
-0.004548,-0.84
-0.004544,-0.2
-0.00454,-0.84
-0.004536,-0.84
-0.004532,-0.84
-0.004528,-1.72
-0.004524,-0.8
-0.00452,-0.28
-0.004516,-0.64
-0.004512,1.72
-0.004508,-0.68
-0.004504,-1.76
-0.0045,-0.32
-0.004496,-0.72
-0.004492,-1.48
-0.004488,-0.16
-0.004484,0.2
-0.00448,-1
-0.004476,-0.48
-0.004472,-1.96
-0.004468,0.76
-0.004464,-2.28
-0.00446,-0.88
-0.004456,-0.56
-0.004452,-1.48
-0.004448,-1.96
-0.004444,-2.04
-0.00444,-0.84
-0.004436,-1.24
-0.004432,0.36
-0.004428,-1.24
-0.004424,-1.56
-0.00442,-0.96
-0.004416,-1.76
-0.004412,-1.08
-0.004408,-0.48
-0.004404,-0.84
-0.0044,-0.8
-0.004396,-0.24
-0.004392,-0.92
-0.004388,-1
-0.004384,-2.4
-0.00438,-1.56
-0.004376,-0.24
-0.004372,-1.16
-0.004368,-1.44
-0.004364,-2.36
-0.00436,-0.64
-0.004356,-1.24
-0.004352,0.48
-0.004348,-0.12
-0.004344,1.08
-0.00434,-0.8
-0.004336,-1.92
-0.004332,0.68
-0.004328,-1.72
-0.004324,0.92
-0.00432,-2.2
-0.004316,-1.72
-0.004312,-1.2
-0.004308,-1.6
-0.004304,-1.12
-0.0043,-0.68
-0.004296,0.16
-0.004292,-1.36
-0.004288,-0.52
-0.004284,-1.16
-0.00428,-1.56
-0.004276,-2
-0.004272,-2.2
-0.004268,-1.04
-0.004264,-1.72
-0.00426,-0.08
-0.004256,-0.72
-0.004252,-2.4
-0.004248,-1.04
-0.004244,-0.96
-0.00424,-1.16
-0.004236,-2.04
-0.004232,-0.24
-0.004228,-1.72
-0.004224,-1.28
-0.00422,-1.48
-0.004216,-1.32
-0.004212,0.2
-0.004208,-0.4
-0.004204,-1.44
-0.0042,-1.04
-0.004196,-0.96
-0.004192,-1.52
-0.004188,-0.08
-0.004184,-2.28
-0.00418,-1.52
-0.004176,-1.48
-0.004172,-1.4
-0.004168,-0.36
-0.004164,-0.6
-0.00416,-1.04
-0.004156,-0.12
-0.004152,-1.32
-0.004148,-1
-0.004144,-1.64
-0.00414,-1.44
-0.004136,-1
-0.004132,0.04
-0.004128,-0.92
-0.004124,-0.76
-0.00412,-1.44
-0.004116,-1
-0.004112,-0.84
-0.004108,-0.44
-0.004104,-1.48
-0.0041,-1.8
-0.004096,-2.44
-0.004092,-1.56
-0.004088,1.36
-0.004084,-2.12
-0.00408,-1.84
-0.004076,-0.2
-0.004072,-1.36
-0.004068,-0.8
-0.004064,-0.76
-0.00406,-0.16
-0.004056,-1.04
-0.004052,-0.8
-0.004048,-0.6
-0.004044,-1.28
-0.00404,-1.16
-0.004036,-1.28
-0.004032,-1.32
-0.004028,-1.28
-0.004024,-0.88
-0.00402,-2.08
-0.004016,-1.6
-0.004012,-1.84
-0.004008,-2.24
-0.004004,-1.08
-0.004,-1.84
-0.003996,-1.04
-0.003992,-1.72
