-0.004996,-1.52
-0.004992,-0.68
-0.004988,-1.96
-0.004984,-0.68
-0.00498,-0.96
-0.004976,-2.32
-0.004972,-0.92
-0.004968,0.24
-0.004964,-1.32
-0.00496,-0.16
-0.004956,-0.44
-0.004952,-0.88
-0.004948,-1.52
-0.004944,-1.68
-0.00494,-2.24
-0.004936,0.04
-0.004932,-0.96
-0.004928,-1.6
-0.004924,-1.64
-0.00492,-1.72
-0.004916,0.52
-0.004912,-1.84
-0.004908,0.04
-0.004904,0.12
-0.0049,-0.68
-0.004896,-0.88
-0.004892,-0.36
-0.004888,0.04
-0.004884,-0.8
-0.00488,-1
-0.004876,-1.44
-0.004872,0.16
-0.004868,-1.84
-0.004864,-2
-0.00486,-0.6
-0.004856,-1.64
-0.004852,-1.6
-0.004848,-2
-0.004844,0.04
-0.00484,-1.8
-0.004836,-1.08
-0.004832,-2.28
-0.004828,-0.84
-0.004824,-1.04
-0.00482,-1.36
-0.004816,-1.04
-0.004812,-0.96
-0.004808,-2.28
-0.004804,-0.56
-0.0048,-1.16
-0.004796,0
-0.004792,-0.32
-0.004788,-0.44
-0.004784,-1.6
-0.00478,-2.2
-0.004776,-1.48
-0.004772,-1.16
-0.004768,-0.4
-0.004764,-2.44
-0.00476,-0.88
-0.004756,-1.2
-0.004752,-1.44
-0.004748,-2
-0.004744,-0.04
-0.00474,-0.24
-0.004736,-0.68
-0.004732,-0.52
-0.004728,-0.52
-0.004724,0.88
-0.00472,-0.6
-0.004716,-1.84
-0.004712,-0.52
-0.004708,1.64
-0.004704,-0.2
-0.0047,-1.48
-0.004696,-1.08
-0.004692,-1.6
-0.004688,-0.84
-0.004684,-0.52
-0.00468,-2.04
-0.004676,-0.52
-0.004672,-1.2
-0.004668,-1.08
-0.004664,-1.4
-0.00466,0.08
-0.004656,-0.04
-0.004652,-1.2
-0.004648,-1.44
-0.004644,-0.16
-0.00464,-0.8
-0.004636,-0.28
-0.004632,-0.36
-0.004628,0.2
-0.004624,-0.68
-0.00462,-1.32
-0.004616,-1.36
-0.004612,-1.68
-0.004608,-1.36
-0.004604,-1.24
-0.0046,-1.88
-0.004596,-0.36
-0.004592,-2.16
-0.004588,0.04
-0.004584,-1.44
-0.00458,-2.4
-0.004576,-0.4
-0.004572,-0.76
-0.004568,-2.24
-0.004564,-1.8
-0.00456,-0.84
-0.004556,-1.64
-0.004552,-1.72
-0.004548,-1.68
-0.004544,-1.64
-0.00454,-1.2
-0.004536,-1.92
-0.004532,0.16
-0.004528,-1.44
-0.004524,-1.24
-0.00452,-0.88
-0.004516,-1.52
-0.004512,-0.84
-0.004508,-0.96
-0.004504,-1.44
-0.0045,-1.72
-0.004496,-2.16
-0.004492,-1
-0.004488,-1.88
-0.004484,0.56
-0.00448,-2.52
-0.004476,-0.32
-0.004472,-1.32
-0.004468,0
-0.004464,-1.84
-0.00446,-0.88
-0.004456,-0.92
-0.004452,-0.52
-0.004448,-1.56
-0.004444,-2.08
-0.00444,-0.84
-0.004436,0
-0.004432,0.16
-0.004428,-1.92
-0.004424,0.96
-0.00442,0.12
-0.004416,-2.08
-0.004412,-1.72
-0.004408,-0.08
-0.004404,-1.24
-0.0044,-1.24
-0.004396,-1.84
-0.004392,-1.92
-0.004388,-0.84
-0.004384,-1.08
-0.00438,-0.72
-0.004376,-1.56
-0.004372,-1.2
-0.004368,-0.56
-0.004364,-0.68
-0.00436,-1.32
-0.004356,-0.8
-0.004352,-1.2
-0.004348,-0.84
-0.004344,-1.44
-0.00434,-1.56
-0.004336,-1.88
-0.004332,0.8
-0.004328,-1.48
-0.004324,-0.8
-0.00432,-2.36
-0.004316,0.12
-0.004312,0.48
-0.004308,-0.84
-0.004304,-1.72
-0.0043,-0.8
-0.004296,-2.16
-0.004292,-0.56
-0.004288,-0.6
-0.004284,-0.96
-0.00428,-0.16
-0.004276,-1.8
-0.004272,-1.2
-0.004268,-0.44
-0.004264,-1.52
-0.00426,-0.92
-0.004256,-1.56
-0.004252,-1.8
-0.004248,-0.64
-0.004244,-1.2
-0.00424,-0.64
-0.004236,-0.72
-0.004232,-1.36
-0.004228,-0.96
-0.004224,-0.24
-0.00422,-1.2
-0.004216,-0.56
-0.004212,0.76
-0.004208,-1.72
-0.004204,-0.84
-0.0042,-1.56
-0.004196,-1.2
-0.004192,-1.16
-0.004188,-0.88
-0.004184,-2.28
-0.00418,0.04
-0.004176,-2.2
-0.004172,-1.6
-0.004168,-1.16
-0.004164,-1.52
-0.00416,-1.52
-0.004156,-0.8
-0.004152,-1.12
-0.004148,-2.16
-0.004144,0.24
-0.00414,-1
-0.004136,-0.6
-0.004132,-1
-0.004128,-1.96
-0.004124,-1.8
-0.00412,-0.76
-0.004116,-1.4
-0.004112,-0.76
-0.004108,0.8
-0.004104,-2.24
-0.0041,-1.64
-0.004096,-0.64
-0.004092,-1.52
-0.004088,-1
-0.004084,0.68
-0.00408,-1.08
-0.004076,-0.28
-0.004072,-1.28
-0.004068,-1
-0.004064,-0.68
-0.00406,-1.04
-0.004056,-0.12
-0.004052,-1.44
-0.004048,-0.52
-0.004044,-0.52
-0.00404,-0.84
-0.004036,-0.96
-0.004032,-1.08
-0.004028,-0.32
-0.004024,-1.2
-0.00402,-1.92
-0.004016,-1.8
-0.004012,-1.76
-0.004008,-1.36
-0.004004,-2.16
-0.004,-1
-0.003996,-0.88
-0.003992,-1.08
-0.003988,-1.12
-0.003984,-1.68
-0.00398,-0.52
-0.003976,-1.92
-0.003972,-1.56
-0.003968,-0.16
-0.003964,1.16
-0.00396,-1.76
-0.003956,0.12
-0.003952,-0.56
-0.003948,0.08
-0.003944,-1.56
-0.00394,-0.36
-0.003936,0.4
-0.003932,-1.2
-0.003928,-1.32
-0.003924,-0.2
-0.00392,-1.16
-0.003916,-1.24
-0.003912,-1.16
-0.003908,-0.88
-0.003904,-1.08
-0.0039,-0.56
-0.003896,-1.24
-0.003892,-0.84
-0.003888,-1.96
-0.003884,-2.12
-0.00388,-0.36
-0.003876,1.24
-0.003872,-2
-0.003868,-0.84
-0.003864,-0.88
-0.00386,-1.72
-0.003856,-0.92
-0.003852,-0.24
-0.003848,-2.16
-0.003844,-0.08
-0.00384,-2.16
-0.003836,-1.08
-0.003832,0.2
-0.003828,-1.72
-0.003824,-0.72
-0.00382,-1.84
-0.003816,-1.52
-0.003812,-2.04
-0.003808,0.4
-0.003804,0.72
-0.0038,0.84
-0.003796,-2.16
-0.003792,0.08
-0.003788,-0.12
-0.003784,-1.68
-0.00378,-0.88
-0.003776,-0.8
-0.003772,-1.12
-0.003768,-0.96
-0.003764,-2
-0.00376,-1.64
-0.003756,-1.8
-0.003752,-0.32
-0.003748,-1.52
-0.003744,-1.12
-0.00374,-1.48
-0.003736,-1
-0.003732,-1.4
-0.003728,-1.16
-0.003724,0.04
-0.00372,-1.76
-0.003716,-0.72
-0.003712,-2.4
-0.003708,-1.56
-0.003704,-0.68
-0.0037,-0.12
-0.003696,-1.72
-0.003692,-0.88
-0.003688,-1.36
-0.003684,-1
-0.00368,-2.08
-0.003676,-1.8
-0.003672,-0.52
-0.003668,-1.56
-0.003664,-1.76
-0.00366,-1.2
-0.003656,-1.88
-0.003652,-1.8
-0.003648,-1.32
-0.003644,-1.72
-0.00364,-0.52
