-0.004996,-1.68
-0.004992,-0.68
-0.004988,-2.16
-0.004984,-1.64
-0.00498,-1.72
-0.004976,-2.04
-0.004972,-2.48
-0.004968,-1.52
-0.004964,-2.48
-0.00496,-2.36
-0.004956,-0.8
-0.004952,-2.48
-0.004948,-1.64
-0.004944,-1.36
-0.00494,-2.32
-0.004936,-1.72
-0.004932,-2.4
-0.004928,-0.28
-0.004924,-2.48
-0.00492,-2.16
-0.004916,-2.2
-0.004912,-2.28
-0.004908,-2.48
-0.004904,-1.72
-0.0049,-2.2
-0.004896,-2.52
-0.004892,-1.36
-0.004888,-1.52
-0.004884,-2.28
-0.00488,-1.36
-0.004876,-1.52
-0.004872,-1.88
-0.004868,-1.68
-0.004864,-1.44
-0.00486,-1.24
-0.004856,-2.4
-0.004852,-1.68
-0.004848,-1.68
-0.004844,-1.92
-0.00484,-2.24
-0.004836,-2.28
-0.004832,-1.84
-0.004828,-2.4
-0.004824,-1.96
-0.00482,-1.64
-0.004816,-2.36
-0.004812,-2
-0.004808,-2.28
-0.004804,-2.16
-0.0048,-2.24
-0.004796,-2.32
-0.004792,-2.08
-0.004788,-1.52
-0.004784,-2.16
-0.00478,-2.12
-0.004776,-1.84
-0.004772,-1.52
-0.004768,-1.56
-0.004764,-2.04
-0.00476,-2.52
-0.004756,-1.56
-0.004752,-2.28
-0.004748,-2.52
-0.004744,-1.92
-0.00474,-2.4
-0.004736,-2.44
-0.004732,-2.28
-0.004728,-2.04
-0.004724,-0.88
-0.00472,-1.64
-0.004716,-2.28
-0.004712,-1.84
-0.004708,-2.08
-0.004704,-2.32
-0.0047,-2.4
-0.004696,-2.4
-0.004692,-1.16
-0.004688,-1.88
-0.004684,-2.04
-0.00468,-0.4
-0.004676,-1.92
-0.004672,-2.28
-0.004668,-2.24
-0.004664,-0.84
-0.00466,-1.72
-0.004656,-1.24
-0.004652,-1.76
-0.004648,-0.64
-0.004644,-2.08
-0.00464,-1.56
-0.004636,-1.48
-0.004632,-1.76
-0.004628,-2.12
-0.004624,-2.24
-0.00462,-2.24
-0.004616,-2.32
-0.004612,-2
-0.004608,-2.16
-0.004604,-2.04
-0.0046,-1.72
-0.004596,-2.2
-0.004592,-2.44
-0.004588,-1.72
-0.004584,-2.36
-0.00458,-1.48
-0.004576,-1.24
-0.004572,-1.96
-0.004568,-2.4
-0.004564,-1.52
-0.00456,-1.8
-0.004556,-2.48
-0.004552,-1.96
-0.004548,-1.84
-0.004544,-2.4
-0.00454,-2.44
-0.004536,-2.08
-0.004532,-1.76
-0.004528,-1.96
-0.004524,-1.56
-0.00452,-2.48
-0.004516,-2.28
-0.004512,-2.4
-0.004508,-1.92
-0.004504,-1.24
-0.0045,-1.28
-0.004496,-1.48
-0.004492,-2.52
-0.004488,-2.36
-0.004484,-2.12
-0.00448,-2.52
-0.004476,-2.48
-0.004472,-2.52
-0.004468,-2.36
-0.004464,-1.6
-0.00446,-1.96
-0.004456,-2.52
-0.004452,-0.8
-0.004448,-2.08
-0.004444,-2.36
-0.00444,-2.4
-0.004436,-1.72
-0.004432,-2.16
-0.004428,-1.28
-0.004424,-1.36
-0.00442,-2.48
-0.004416,-2
-0.004412,-2.36
-0.004408,-0.48
-0.004404,-1.88
-0.0044,-2.32
-0.004396,-2.36
-0.004392,-1.64
-0.004388,-2.4
-0.004384,-2.24
-0.00438,-1.64
-0.004376,-1.92
-0.004372,-2.36
-0.004368,-2.44
-0.004364,-2.28
-0.00436,-2.48
-0.004356,-0.04
-0.004352,-2.04
-0.004348,-1.64
-0.004344,-2.48
-0.00434,-2.32
-0.004336,-0.44
-0.004332,-2.48
-0.004328,-1.36
-0.004324,-2.52
-0.00432,-1.96
-0.004316,-2.2
-0.004312,-1.76
-0.004308,-2.48
-0.004304,-2.32
-0.0043,-0.88
-0.004296,-2.4
-0.004292,-1.72
-0.004288,-2.48
-0.004284,-2.24
-0.00428,-1.8
-0.004276,-1.96
-0.004272,-1.32
-0.004268,-2.36
-0.004264,-2.32
-0.00426,-2.2
-0.004256,-2.16
-0.004252,-0.64
-0.004248,-2.24
-0.004244,-2.04
-0.00424,-2
-0.004236,-2.16
-0.004232,-1.96
-0.004228,-2.36
-0.004224,-1.28
-0.00422,-2.48
-0.004216,-2.52
-0.004212,-2.36
-0.004208,-2.48
-0.004204,-1.88
-0.0042,-2.28
-0.004196,-2.44
-0.004192,-2.36
-0.004188,-1.64
-0.004184,-2.36
-0.00418,-1.56
-0.004176,-1.8
-0.004172,-2.48
-0.004168,-2.16
-0.004164,-1.28
-0.00416,-2.36
-0.004156,-1
-0.004152,-2.48
-0.004148,-2.32
-0.004144,-2.32
-0.00414,-1.8
-0.004136,-2.16
-0.004132,-2.48
-0.004128,-1.84
-0.004124,-2.48
-0.00412,-2
-0.004116,-2.28
