-0.004996,-1.2
-0.004992,-1.52
-0.004988,-0.04
-0.004984,-1.84
-0.00498,-0.16
-0.004976,-1.2
-0.004972,-1.52
-0.004968,-0.48
-0.004964,-0.52
-0.00496,-0.84
-0.004956,-0.52
-0.004952,1.2
-0.004948,-0.88
-0.004944,-0.84
-0.00494,-0.84
-0.004936,-1.16
-0.004932,0.48
-0.004928,-0.84
-0.004924,-0.52
-0.00492,-0.52
-0.004916,-0.52
-0.004912,-0.16
-0.004908,-1.2
-0.004904,-1.2
-0.0049,-2.52
-0.004896,-0.16
-0.004892,-0.68
-0.004888,-1.2
-0.004884,-0.52
-0.00488,-0.84
-0.004876,0.84
-0.004872,-1.84
-0.004868,0.16
-0.004864,-0.2
-0.00486,-1.16
-0.004856,-1.48
-0.004852,-0.16
-0.004848,-0.52
-0.004844,-1.84
-0.00484,-0.16
-0.004836,0.84
-0.004832,-0.52
-0.004828,-1.52
-0.004824,-1.2
-0.00482,-0.52
-0.004816,-1.52
-0.004812,-1.2
-0.004808,-0.84
-0.004804,-1.52
-0.0048,-0.52
-0.004796,-1.32
-0.004792,-0.88
-0.004788,-0.52
-0.004784,0.16
-0.00478,-0.84
-0.004776,-0.92
-0.004772,-1.2
-0.004768,-1.56
-0.004764,-1.2
-0.00476,-1.52
-0.004756,-0.52
-0.004752,-1.2
-0.004748,-2.2
-0.004744,-0.84
-0.00474,-1.2
-0.004736,-2.52
-0.004732,-0.2
-0.004728,0.16
-0.004724,-1.2
-0.00472,-1.2
-0.004716,-1.52
-0.004712,-0.48
-0.004708,-1.2
-0.004704,-0.52
-0.0047,0.72
-0.004696,-1.52
-0.004692,-1.52
-0.004688,-0.84
-0.004684,0.84
-0.00468,-1.2
-0.004676,-1.84
-0.004672,-0.84
-0.004668,-1.52
-0.004664,-0.56
-0.00466,-0.52
-0.004656,-0.88
-0.004652,-2.2
-0.004648,0.16
-0.004644,0.84
-0.00464,-1.52
-0.004636,-0.2
-0.004632,-0.52
-0.004628,-0.84
-0.004624,-0.92
-0.00462,-0.16
-0.004616,-1.84
-0.004612,0.48
-0.004608,-1.16
-0.004604,-0.48
-0.0046,-1.52
-0.004596,-0.16
-0.004592,0.16
-0.004588,-1.2
-0.004584,-0.84
-0.00458,-0.16
-0.004576,0.48
-0.004572,-0.52
-0.004568,-0.88
-0.004564,-1.2
-0.00456,0.84
-0.004556,-0.84
-0.004552,-1.52
-0.004548,-1.2
-0.004544,-2.52
-0.00454,-0.84
-0.004536,-0.16
-0.004532,-1.2
-0.004528,0.16
-0.004524,-0.52
-0.00452,0.16
-0.004516,-0.48
-0.004512,0.16
-0.004508,-1.2
-0.004504,-0.52
-0.0045,-1.84
-0.004496,-0.52
-0.004492,-1.52
-0.004488,-0.84
-0.004484,0.16
-0.00448,-1.52
-0.004476,-1.52
-0.004472,-1.2
-0.004468,-0.52
-0.004464,-1.88
-0.00446,-0.84
-0.004456,-1.2
-0.004452,-0.52
-0.004448,-1.84
-0.004444,-1.2
-0.00444,0.16
-0.004436,-1.2
-0.004432,-0.52
-0.004428,-0.84
-0.004424,-1.84
-0.00442,-0.88
-0.004416,-0.88
-0.004412,-0.16
-0.004408,-1.16
-0.004404,-0.84
-0.0044,-1.2
-0.004396,-1.48
-0.004392,-1.52
-0.004388,-1.2
-0.004384,0.52
-0.00438,0.16
-0.004376,-1.52
-0.004372,-1.2
